thesis_id,person_name_raw,person_name_standardized,relationship_category,evidence_snippet,pdf_page_number,printed_page_number,source_pdf_url,extraction_date
MIT-2020-010,Pranav Kaundinya,"Kaundinya, Pranav",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Joshua Ka-Wing Lee,"Lee, Joshua Ka-Wing",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Eren Kizildag,"Kizildag, Eren",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Suhas Kowshik,"Kowshik, Suhas",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Fabián Kozynski,"Kozynski, Fabián",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Pavitra Krishnaswamy,"Krishnaswamy, Pavitra",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Ashwin Kumar,"Kumar, Ashwin",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Tarek Lahlou,"Lahlou, Tarek",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Bhavesh Lalwani,"Lalwani, Bhavesh",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Anuran Makur,"Makur, Anuran",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Dheeraj Nagaraj,"Nagaraj, Dheeraj",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-010,Deepak Narayanan,"Narayanan, Deepak",friend,friends who have served as a bedrock during my time here at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/588a29aa-bfb9-4501-91e7-8e6572a11301/content,2026-08-06
MIT-2020-011,Professor Joel Voldman,"Voldman, Joel",advisor,"my advisor, Professor Joel Voldman, for giving me the opportunity to join his group",4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Sarvesh Varma,"Varma, Sarvesh",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Dan Wu,"Wu, Dan",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Haowei Su,"Su, Haowei",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Burak Dura,"Dura, Burak",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Aalap Dighe,"Dighe, Aalap",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Per Augustsson,"Augustsson, Per",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Ismail Degani,"Degani, Ismail",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Jaemyon Lee,"Lee, Jaemyon",labmate,fellow lab mates in the Voldman group,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Alex Jaffe,"Jaffe, Alex",labmate,bringing colorful uniqueness and joy to my everyday at school,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Kruthika Kikkeri,"Kikkeri, Kruthika",labmate,bringing colorful uniqueness and joy to my everyday at school,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Wei Liao,"Liao, Wei",labmate,bringing colorful uniqueness and joy to my everyday at school,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Yu Ting Chow (Bill),"Chow, Yu Ting (Bill)",labmate,bringing colorful uniqueness and joy to my everyday at school,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Dohyun Lee,"Lee, Dohyun",labmate,bringing colorful uniqueness and joy to my everyday at school,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Mahdi Aeinehvand,"Aeinehvand, Mahdi",labmate,bringing colorful uniqueness and joy to my everyday at school,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Dousabel May Yi Tay,"Tay, Dousabel May Yi",labmate,bringing colorful uniqueness and joy to my everyday at school,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Dennis Ward,"Ward, Dennis",other,outstanding MTL staff and specialists ... for teaching me how to use the cleanroom equipment,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Dave Terry,"Terry, Dave",other,outstanding MTL staff and specialists ... for teaching me how to use the cleanroom equipment,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Kurt Broderick,"Broderick, Kurt",other,outstanding MTL staff and specialists ... for teaching me how to use the cleanroom equipment,4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-011,Chukiat Phonsom,"Phonsom, Chukiat",partner,"I also thank my fiancé, Chukiat Phonsom, for being my rock, my safe place",4,4,https://dspace.mit.edu/server/api/core/bitstreams/668dcb10-3eeb-40c3-833d-481d5d1896c5/content,2026-08-06
MIT-2020-012,Prof. George Barbastathis,"Barbastathis, George",advisor,"thank my research supervisor, Prof. George Barbastathis, for the incredible patience",5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Prof. Rajeev Ram,"Ram, Rajeev",committee,thank Prof. Rajeev Ram ... for being on my thesis committee,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Prof. Frédo Durand,"Durand, Frédo",committee,Prof. Frédo Durand for being on my thesis committee,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Shuai Li,"Li, Shuai",labmate,peer colleagues in the MIT 3D optical systems lab,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Alexandre Goy,"Goy, Alexandre",labmate,"big brother/second mentor, for countless insightful discussions",5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Iksung Kang,"Kang, Iksung",labmate,diligent and reliable collaborator on the experimental side,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Kwabena Arthur,"Arthur, Kwabena",labmate,for your help on many of my manuscripts,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Subeen Pang (a.k.a. Fresnel Gibbs),"Pang, Subeen",labmate,for the discussions on the scattering theory,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Zhengyun Zhang,"Zhang, Zhengyun",labmate,on the Singapore side ... for taking care of me during the summer of 2018,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Maciej Baranski,"Baranski, Maciej",labmate,on the Singapore side ... taking care of me during the summer of 2018,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Weina Li,"Li, Weina",labmate,on the Singapore side ... taking care of me during the summer of 2018,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Prof. Peter So,"So, Peter",collaborator,"collaborators outside our lab, including Prof. Peter So",5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Baoliang Ge,"Ge, Baoliang",collaborator,his student Baoliang Ge at MIT,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Prof. Renjie Zhou,"Zhou, Renjie",collaborator,Prof. Renjie Zhou and his student at the Chinese University of Hong Kong,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Yanping He,"He, Yanping",collaborator,his student Yanping He at the Chinese University of Hong Kong,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Prof. Demba Ba,"Ba, Demba",collaborator,collaborators outside our lab ... Prof. Demba Ba at Harvard,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Bahareh Tolooshams,"Tolooshams, Bahareh",collaborator,his graduate students Bahareh Tolooshams and Andrew Song,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-012,Andrew Song,"Song, Andrew",collaborator,his graduate students Bahareh Tolooshams and Andrew Song,5,5,https://dspace.mit.edu/server/api/core/bitstreams/30298951-5cc4-4288-afbc-cfb4d1fa8a99/content,2026-08-06
MIT-2020-013,Justin Solomon,"Solomon, Justin",advisor,"I thank my advisor, Justin Solomon, for his neverending patience",4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Edward Chien,"Chien, Edward",collaborator,"fortunate to work with collaborators ... Edward Chien, Matthew Staib",4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Matthew Staib,"Staib, Matthew",collaborator,fortunate to work with collaborators ... Matthew Staib,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Mikhail Bessmeltsev,"Bessmeltsev, Mikhail",collaborator,fortunate to work with collaborators ... Mikhail Bessmeltsev,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Scott Schaeffer,"Schaeffer, Scott",collaborator,fortunate to work with collaborators ... Scott Schaeffer,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Stefanie Jegelka,"Jegelka, Stefanie",collaborator,fortunate to work with collaborators ... Stefanie Jegelka,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Hugo Lavenant,"Lavenant, Hugo",collaborator,fortunate to work with collaborators ... Hugo Lavenant,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Mikhail Yurochkin,"Yurochkin, Mikhail",collaborator,fortunate to work with collaborators ... Mikhail Yurochkin,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Farzaneh Mirzazadeh,"Mirzazadeh, Farzaneh",collaborator,fortunate to work with collaborators ... Farzaneh Mirzazadeh,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Pierre Monteillier,"Monteillier, Pierre",collaborator,fortunate to work with collaborators ... Pierre Monteillier,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Aude Genevay,"Genevay, Aude",collaborator,fortunate to work with collaborators ... Aude Genevay,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,Soumya Ghosh,"Ghosh, Soumya",collaborator,fortunate to work with collaborators ... and Soumya Ghosh,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,my sister Sabina,Sabina,sibling,I thank my sister Sabina ... for keeping me happy,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,my mother Camelia,Camelia,parent,my mother Camelia ... for keeping me happy at the worst of times,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,"my father, Dorin",Dorin,parent,"my father, Dorin, for keeping me happy at the worst of times",4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-013,my partner Catherine,Catherine,partner,I thank my partner Catherine for the constant support,4,4,https://dspace.mit.edu/server/api/core/bitstreams/0e7fa176-3776-4ff5-b1c5-77f3dfdfceba/content,2026-08-06
MIT-2020-014,Prof. Jeffrey H. Shapiro,"Shapiro, Jeffrey H.",advisor,"thank my advisor, Prof. Jeffrey H. Shapiro, for his irreplaceable contributions",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c60813fb-2bf2-4e8d-8d08-38ebe79867d2/content,2026-08-06
MIT-2020-014,Prof. Gregory W. Wornell,"Wornell, Gregory W.",committee,"committee members, Prof. Gregory W. Wornell for their helpful questions and comments",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c60813fb-2bf2-4e8d-8d08-38ebe79867d2/content,2026-08-06
MIT-2020-014,Dr. Franco N. C. Wong,"Wong, Franco N. C.",committee,"and Dr. Franco N. C. Wong, for their helpful questions and comments",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c60813fb-2bf2-4e8d-8d08-38ebe79867d2/content,2026-08-06
MIT-2020-014,Ravi Athale,"Athale, Ravi",collaborator,"REVEAL government team, especially Ravi Athale for helpful discussions",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c60813fb-2bf2-4e8d-8d08-38ebe79867d2/content,2026-08-06
MIT-2020-014,Jeremy Teichman,"Teichman, Jeremy",collaborator,"especially Ravi Athale and Jeremy Teichman, for helpful discussions",5,5,https://dspace.mit.edu/server/api/core/bitstreams/c60813fb-2bf2-4e8d-8d08-38ebe79867d2/content,2026-08-06
MIT-2020-015,Costis Daskalakis,"Daskalakis, Costis",advisor,"thank my advisor, Costis Daskalakis for his constant guidance and patience",5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Éva Tardos,"Tardos, Éva",collaborator,summer collaboration with Éva Tardos ... opportunity to work with and learn from her,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Supratik Chakraborty,"Chakraborty, Supratik",other,from IIT Bombay who was my mentor as I started my foray into research,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Pushpak Bhattacharya,"Bhattacharya, Pushpak",other,for introducing me to the field of Machine Learning through the lens of NLP,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Arnd Poetzsch-Heffter,"Poetzsch-Heffter, Arnd",other,provided a research opportunity to me at TU Kaiserslautern,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Nageshwara Rao,"Rao, Nageshwara",other,"schooling ... lectures on Physics, Mathematics and Chemistry had a big influence",5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Umadhar Patnaik,"Patnaik, Umadhar",other,schooling ... lectures ... big influence on my decision to pursue scientific research,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Sadanand Moses,"Moses, Sadanand",other,schooling ... lectures ... big influence on my decision to pursue scientific research,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Kishore,Kishore,other,schooling ... lectures ... big influence on my decision to pursue scientific research,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Chiranjeevi Reddy,"Reddy, Chiranjeevi",other,schooling ... lectures ... big influence on my decision to pursue scientific research,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
MIT-2020-015,Chenna Reddy,"Reddy, Chenna",other,schooling ... lectures ... big influence on my decision to pursue scientific research,5,5,https://dspace.mit.edu/server/api/core/bitstreams/a62a4fec-fc02-4abc-929a-bb1b379b94f2/content,2026-08-06
